Date,Total,cost price,Quantity,gross income
2019-01-01,10.68,10.17,112.0,
2019-01-02,12.69,12.09,182.0,
2019-01-03,13.17,12.54,270.0,-12.249999999999986
2019-01-04,13.42,12.78,436.0,107.5
2019-01-05,14.68,13.98,510.0,12.069999999999979
2019-01-06,16.11,15.34,588.0,-115.99999999999997
2019-01-07,16.2,15.43,714.0,102.78999999999999
2019-01-08,16.27,15.5,680.0,160.20000000000002
2019-01-09,17.09,16.28,828.0,-451.89000000000004
2019-01-10,18.64,17.75,1190.0,255.95000000000005
2019-01-11,19.19,18.28,,13.34999999999998
2019-01-12,19.25,18.33,,17.610000000000014
2019-01-13,20.11,19.15,,-10.240000000000009
2019-01-14,20.68,19.7,,51.04000000000002
2019-01-15,22.39,21.32,,-114.82
2019-01-16,22.66,21.58,,-37.37000000000003
2019-01-17,23.5,22.38,,129.72000000000003
2019-01-18,23.75,22.62,,-173.18
2019-01-19,24.11,22.96,,169.57
2019-01-20,25.26,24.06,,-71.25999999999998
2019-01-21,26.25,25.0,,-25.920000000000016
2019-01-22,26.55,25.29,,19.030000000000015
2019-01-23,26.72,25.45,,173.81
2019-01-24,26.73,25.46,,-181.52
2019-01-25,26.8,25.52,,54.390000000000015
2019-01-26,28.42,27.07,,16.700000000000017
2019-01-27,30.22,28.78,,-148.97000000000003
2019-01-28,30.41,28.96,,156.18
2019-01-29,31.0,29.52,,-91.54999999999998
2019-01-30,31.23,29.74,,2.6599999999999824
2019-01-31,31.75,30.24,,206.78000000000003
2019-02-01,31.93,30.41,,-314.72
2019-02-02,32.14,30.61,,237.79000000000002
2019-02-03,32.15,30.62,,-67.75999999999998
2019-02-04,32.28,30.74,,-80.37
2019-02-05,32.53,30.98,,38.389999999999986
2019-02-06,33.36,31.77,,-5.450000000000003
2019-02-07,33.43,31.84,,270.40999999999997
2019-02-08,33.49,31.9,,-469.27
2019-02-09,33.94,32.32,,336.43
2019-02-10,34.63,32.98,,-183.20000000000005
2019-02-11,35.2,33.52,,52.84000000000003
2019-02-12,35.31,33.63,,-14.080000000000027
2019-02-13,36.55,34.81,,47.170000000000016
2019-02-14,37.61,35.82,,-32.58
2019-02-15,37.68,35.89,,240.69
2019-02-16,38.85,37.0,,-399.28
2019-02-17,40.34,38.42,,208.3
2019-02-18,40.53,38.6,,-92.6
2019-02-19,40.96,39.01,,195.79000000000002
2019-02-20,41.08,39.12,,-145.42000000000002
2019-02-21,41.39,39.42,,-130.70999999999998
2019-02-22,41.45,39.48,,196.51
2019-02-23,41.74,39.75,,-83.95
2019-02-24,42.37,40.35,,73.97999999999999
2019-02-25,43.87,41.78,,143.39000000000004
2019-02-26,44.35,42.24,,-354.0
2019-02-27,44.59,42.47,,212.52
2019-02-28,44.99,42.85,,-109.15000000000002
2019-03-01,45.11,42.96,,66.09000000000002
2019-03-02,45.93,43.74,,118.60000000000001
2019-03-03,46.68,44.46,,-130.76
2019-03-04,47.86,45.58,,41.03999999999999
2019-03-05,48.51,46.2,,-23.390000000000043
2019-03-06,48.73,46.41,,-69.48999999999992
2019-03-07,49.31,46.96,,27.529999999999973
2019-03-08,49.42,47.07,,51.879999999999995
2019-03-09,49.77,47.4,,123.23000000000002
2019-03-10,49.81,47.44,,-312.75
2019-03-11,51.04,48.61,,226.24
2019-03-12,51.15,48.71,,-69.42999999999998
2019-03-13,53.15,50.62,,-10.740000000000038
2019-03-14,53.34,50.8,,113.66
2019-03-15,53.93,51.36,,-224.05999999999997
2019-03-16,54.04,51.47,,211.95999999999998
2019-03-17,54.97,52.35,,-189.01
2019-03-18,55.0,52.38,,153.83
2019-03-19,55.04,52.42,,63.60999999999999
2019-03-20,55.28,52.65,,15.920000000000016
2019-03-21,55.88,53.22,,-349.34000000000003
2019-03-22,56.12,53.45,,301.23
2019-03-23,56.41,53.72,,-104.41999999999999
2019-03-24,56.47,53.78,,149.72
2019-03-25,56.95,54.24,,-192.97
2019-03-26,57.08,54.36,,92.57
2019-03-27,57.17,54.45,,-83.92
2019-03-28,57.7,54.95,,72.22
2019-03-29,57.88,55.12,,95.58
2019-03-30,58.22,55.45,,-120.00999999999999
